D-0,D-1,C
0.3172009809093368,0.11027514462499766,Bad
0.3942220946456385,0.5937367356331884,Bad
-0.9484282275429221,-0.7905224283613883,Bad
0.18245417198304215,-0.5464411821317634,Bad
-0.7320033120298277,-0.33955691838592683,Good
-0.6926710994190453,0.7080100836524776,Bad
-0.1047357246461098,0.6179204033607724,Good
-0.7264650856407677,0.12715164428832848,Good
0.4624768008933293,-0.41462641953037793,Bad
0.7540440751865027,0.03474472165418874,Good
0.4525699868480362,-0.7958033714161974,Good
0.6241752762698207,0.839360057068357,Bad
0.4496275701146215,0.9238049901384846,Good
-0.9596649556785632,-0.188533398242261,Good
-0.7179380240639959,0.9242366021081871,Bad
-0.4956063257260499,-0.7751426386812708,Good
-0.5611197418942684,-0.09250489749252488,Bad
0.6190340929466132,0.7014433125964639,Bad
0.8137602076480475,-0.720167684787286,Bad
0.743358845865238,-0.9785598853780504,Good
0.5626749881176789,0.3939171200373932,Good
0.5241806778057363,0.6618371122389133,Good
-0.8209482634021572,0.11662855146521367,Good
0.052962470826260155,0.4435421131243924,Bad
-0.604679570928395,0.8782931491574375,Bad
-0.8360344110415419,-0.9316458314864176,Bad
0.9667505460172001,0.6307282767303475,Good
-0.8584116546241416,-0.34706645011796056,Bad
-0.20296124797637916,0.39180320266925195,Good
-0.016325059136768072,0.48164606633435203,Good
0.18779531048772924,-0.7684505110106945,Bad
-0.562212598222211,-0.3402749074889475,Bad
0.9148441360955424,0.6701678058261227,Bad
0.3361732768223389,-0.5387088478948365,Bad
0.8678612409010866,-0.5668860388134134,Good
-0.43017174702222083,0.12709644106124496,Bad
-0.2312675069794805,0.3257184640359483,Good
0.7607373679675751,0.4375049081671314,Good
0.8017034007630996,-0.3343199000364112,Good
0.34406371124843105,-0.6247387396383888,Good
0.8742399727845145,-0.2236134153068874,Bad
-0.310083445171508,-0.5367200066859077,Good
-0.3256224032044681,-0.4019008530523185,Bad
-0.45783672765172945,0.27179151285767134,Bad
-0.04841571213864504,-0.78541510986638,Bad
0.8482210582636751,-0.9861585799084727,Bad
0.23578643024716528,-0.10153804498510954,Good
0.6123414083775522,-0.425943790356341,Good
0.9966812772573039,-0.09075838846011597,Good
0.10372449638637238,0.49533185994396445,Bad
0.4978343302253847,0.2970449126571826,Good
0.835055885080705,0.6722292547732276,Bad
0.8303758475935779,0.12365634552508409,Bad
-0.9337844357410598,-0.5160579591092855,Good
-0.47447535924548934,-0.1595425099887009,Bad
0.6370744181881944,-0.884867564200714,Good
0.6553355997422274,-0.06709558566253326,Bad
0.2602928872110617,0.8366297887120153,Bad
-0.6306428012730392,0.010047574823828898,Bad
0.7834949446445747,0.2956558811461847,Good
-0.582454924924569,0.3403036950207914,Bad
-0.9985900092166387,0.3703454527561627,Good
0.5236580995910631,0.40461391496967836,Good
-0.8422190951635333,0.10526721104948034,Good
-0.5740490714518636,0.5378508977266787,Bad
-0.639971468325617,0.7079284683945051,Good
0.5357596283458259,0.7688109006001489,Good
0.9231816383378115,0.5202857671877086,Good
0.37467737306715154,0.7780866230562087,Good
0.6471843973264573,-0.2381015234957018,Bad
-0.21567551256345974,-0.3898378556511284,Good
0.2922490567299143,0.3479313286327397,Bad
0.4849212053176559,0.2982619124477073,Bad
-0.4818089570443467,0.8235732305847652,Bad
-0.12176144632699759,0.35732150110706784,Good
-0.5371110630451603,-0.10087534212118876,Good
0.34745069331939216,-0.6723971020391037,Good
-0.2047567990020578,0.0395177709943908,Bad
0.4979039450071836,-0.7443172302463326,Good
0.08782418138886472,0.6148956373022536,Good
0.09583889683891789,-0.8958733649314674,Bad
-0.44781399816198,0.6092450683194932,Good
0.015055601185961498,-0.3897088388292138,Good
0.8406921394380895,-0.2889861700844045,Bad
0.21779101741966467,0.821645220783517,Good
0.6711016003445083,0.541150328640867,Bad
-0.3298051057391018,0.17708787245738655,Bad
0.20812239620656903,0.5288707435602342,Good
-0.5608818877777026,-0.7638704894464541,Good
0.023538349629790734,0.11440104180689192,Bad
0.7998623816116324,0.07248156717803278,Good
0.8369862659720366,0.6466789346515591,Good
-0.21362708072539927,-0.9888732411309911,Good
0.1464713334325085,-0.6867839496284578,Bad
-0.8679310956183592,0.4658209858218645,Bad
-0.2997947146435702,-0.5242217867663235,Bad
-0.4225289930484353,0.8086129035513578,Bad
0.7299065394338362,-0.36124973691444207,Good
0.9330104661780647,-0.5207256921117409,Bad
-0.007599958197022527,0.7414284586937119,Good
0.2688199116578691,0.09432583045321041,Bad
0.3742711740679727,-0.43022887096512696,Bad
0.6999497902843399,0.3381688348280012,Good
0.41387524894662064,0.9336293773594924,Bad
-0.9148112140357259,0.7655664818918198,Bad
-0.32540735992485814,0.4391263061221886,Bad
0.7507768965671848,-0.3328539197246483,Good
-0.47713828758472276,0.29512918976303015,Bad
-0.41632784160408276,0.470723869431108,Bad
-0.3929168768398046,-0.6572747965881027,Bad
0.1199134079406825,-0.21808102982664845,Bad
-0.4128932521313007,-0.5801690909684472,Good
0.3809090077836299,-0.24001141155968564,Bad
-0.3209797790910309,-0.8968120798441634,Good
-0.5098637932438652,-0.4184702100180908,Bad
0.025879656219003122,-0.9070540475858389,Good
-0.3873040716688614,-0.7186795069906617,Bad
-0.9670127906879245,0.33734029314251845,Good
-0.29005288427915854,-0.014024976086009167,Bad
0.16147384225526662,0.42692452293614314,Good
0.4781270679185219,-0.14370498659670528,Good
0.7556932023458554,-0.5528381959307489,Good
0.4997811677485995,0.9031370458961383,Good
0.6582148364932197,0.33416654106857524,Bad
0.425689457712612,-0.3738782304455812,Good
0.03772308261740176,-0.8721933639232968,Good
0.8560626512651157,0.8463639720222496,Bad
0.7404398451684395,-0.9664440941759622,Bad
-0.18263275850030625,0.7266596811899946,Bad
0.16402356194414214,-0.7085179949348526,Good
0.32364550186503793,0.669492201216173,Bad
-0.7314185451711035,0.6716198352339329,Good
0.5727514620015048,0.832004248924898,Good
-0.7806155811033708,-0.030206762592075442,Good
0.5550845862679568,-0.06821642529238647,Bad
0.17849992480336585,-0.497403079016389,Bad
-0.11265946008952987,-0.8033787865934905,Bad
-0.6704390927095143,-0.644802165426926,Good
-0.9570524140671919,0.6887071870758008,Good
-0.6944107183008146,0.23612327779015052,Bad
0.7786993251238252,-0.5408342919487659,Bad
-0.010176359624701092,0.06224736258558927,Bad
0.5302090768669125,0.5099535829439186,Bad
0.6645483951147566,-0.8924740120838863,Bad
-0.6335270448265273,-0.07796797899226138,Good
0.48890846735530546,-0.4971385996615696,Good
-0.7718154661561383,0.25845489832032253,Good
0.4430403750742493,0.05196529487451218,Bad
-0.22422678255596296,-0.9024854204615667,Bad
0.10034665760923067,-0.052431673855337424,Good
0.8003127023894621,-0.19669570264146508,Good
0.32396797370531716,-0.6592196456380279,Good
0.9322680921253974,0.7886042693014585,Good
-0.15241176524836142,-0.6178681544521678,Bad
0.4155210687807054,-0.7671430304390616,Bad
0.424810800151713,-0.653144330622178,Good
-0.0875139333411119,-0.5583358676826036,Good
-0.5885811894634321,-0.31008298599154993,Good
-0.0434540000351038,-0.6210587833140788,Good
-0.8242152377800709,0.43096350449709586,Bad
0.9251900258457662,-0.5555690187181599,Good
-0.21701004789531497,-0.7605929432212735,Good
-0.5600705024362649,-0.7595050667071988,Good
-0.054169402823612156,0.7287238535466012,Good
0.028059934094848193,-0.36695556295891096,Bad
-0.9409182970019041,0.25300814340632805,Good
-0.8717888123357107,-0.5377158501321329,Good
0.8796106515680617,-0.7840282336756565,Bad
-0.8228485923070161,-0.14684426115969607,Good
0.5146923152668696,0.42423740106606234,Bad
-0.04837817798869115,-0.35541242586868416,Bad
0.011835276388372229,0.8685268257698884,Good
0.2663212780852138,0.9420635899122782,Good
0.2789525856162449,0.48817452782526805,Bad
-0.3934721496940716,0.8457000274569708,Good
0.19953286988768948,0.170174501149714,Good
0.2492748231167361,0.40852587098865567,Bad
0.3508384327872094,0.1244495605211895,Bad
0.010072581429151573,-0.6666878927268316,Bad
0.5952752186538453,-0.6526878036912698,Bad
0.8928652472513734,-0.12738898044731384,Good
-0.27873618104467646,0.848724024018183,Good
0.1240315218685677,-0.34266286219237063,Bad
0.08509347229995212,0.3986003961233342,Bad
-0.8280101107467341,-0.1717121413558127,Good
-0.043742219297005835,0.39697603910548307,Good
-0.18418615142877148,0.11161005417410652,Good
0.07192662774396963,0.7785524338642928,Good
-0.6922202419333057,-0.8784689796083338,Bad
-0.42947949141447195,0.683002422404748,Bad
-0.2942085490419475,-0.016730647737253523,Good
0.11483437067905777,0.6236515570691854,Good
0.4180002144420507,-0.7461530870685098,Good
0.7121546026573231,-0.1539286394276802,Good
-0.34968913729644413,0.7355152164444689,Bad
0.20005701786037466,0.7405558231158738,Good
0.6011160281125101,-0.4874859764748367,Bad
-0.6400073328130376,0.36224747613222186,Bad
-0.7543893111382742,0.27667854370151557,Bad
-0.7034107474298417,-0.5632526648909308,Good
0.2787625998640717,0.7745257621570445,Bad
0.14587035885917987,0.13539363783470426,Good
-0.4712563480857568,-0.014284098302785653,Good
0.05850741292747852,-0.7193827919289624,Good
0.06403449344158196,0.4070493986135786,Bad
0.4350876946183644,0.7701892371498409,Bad
-0.7923751693552317,-0.8824645665472794,Bad
0.37305328591234943,0.5631898577854764,Good
0.8071621917488851,0.34627272220851046,Good
0.8901492644194455,-0.37949150651005437,Good
0.9656089408107931,-0.8037365168342081,Bad
-0.008485935372676723,0.3326940021353473,Good
0.6590487877401081,-0.6362087875274935,Bad
-0.12654549664548043,0.03965685006193209,Good
-0.7472518143824511,-0.7392736219312876,Good
0.2904953244415296,0.5946156858123623,Good
-0.6391710150720205,0.8483642268454195,Good
0.03075834065766303,-0.9530762516710041,Good
0.5822686603243021,-0.9625828765558266,Bad
-0.18052032437366505,-0.19063003706992565,Bad
0.6121794487836643,0.6037089976096817,Bad
-0.5960377314365735,0.4273389679335937,Bad
-0.9229006334123842,0.30770417134541606,Bad
0.9722766073384159,0.8775516836711599,Bad
0.4450093715350636,-0.7572629999185034,Good
0.7451144793590769,0.08804885858460176,Good
0.881172171359454,0.5948679759373829,Good
-0.0738866122297599,-0.19199114687675656,Good
-0.6066867362171564,0.9121472840714491,Bad
-0.8049112175408975,-0.5261954021130586,Bad
0.2636589709337862,0.4393117935738109,Bad
0.6691032801262948,-0.37583700091434347,Good
0.1294618293050096,-0.3375126534996631,Good
0.7185082385055359,-0.43001494479080504,Bad
-0.18159350422476672,-0.7044114757634836,Good
-0.9312637648756941,0.5145309389757475,Bad
0.0105593746808752,-0.08248020108461884,Good
-0.8673713996751966,-0.19907842670984555,Bad
-0.8984602438545084,0.3383924009463659,Bad
-0.4175853419780642,-0.824083858211152,Bad
0.039000496493399206,-0.18904366404963735,Bad
0.41092635131287625,-0.8992325474752627,Bad
0.7215140313630943,0.42397641676686537,Bad
-0.6627587626481992,-0.6300877053365812,Good
0.3950741584822288,0.570737344703661,Bad
0.9023082468984005,0.030898745173572717,Good
-0.30146019265012525,-0.14438713146478754,Good
-0.24649124928196287,0.13824815597575624,Good
0.42821222069628595,0.17112294162483388,Good
-0.8894137549738259,-0.8317002202435968,Bad
0.11018234021337148,0.9775113155682924,Bad
-0.22370459919553842,0.7996273728047807,Bad
-0.4642289095958243,-0.3445883144680262,Good
-0.4426664895204191,-0.9520326806986377,Bad
-0.02889973927288425,0.669241747227685,Good
-0.8632087333803315,-0.7528280791952506,Good
-0.9789477583680399,-0.910784686499216,Bad
0.9231774424693977,-0.9081867585703618,Good
-0.622765928438701,0.8956726666792572,Bad
-0.8540370964396933,0.4156332881204985,Bad
-0.9608377647189295,0.1781851445243272,Good
0.7484675351057066,0.21721659181530772,Good
-0.7192392451380374,-0.9371212639967443,Bad
0.09833115137283177,-0.7628127624239196,Bad
0.7253681958255513,0.03799308121797296,Bad
0.13526834210594552,0.7159137269262243,Bad
-0.1827949760495442,-0.2791652588061466,Good
-0.9637413465977167,-0.9029231112410789,Bad
-0.45852623328505193,0.5447888430389933,Bad
-0.8919798168022222,-0.42798618945302813,Good
-0.6532838822620664,0.2790429022139138,Bad
-0.27728202569524774,-0.1961131608419171,Good
0.5909115446999555,-0.8985309667055983,Good
-0.9001134238912218,-0.017722399146296475,Good
-0.484917611915187,0.1881111118079779,Good
0.13424534285055256,-0.41983734932170647,Good
0.37129679892977285,0.6806159995276941,Good
-0.7285726182334522,-0.880398676799363,Bad
0.2560981723821041,0.4321510940328417,Good
0.9385460786871185,0.5929061967551661,Bad
0.32054564304099253,-0.24575491595184795,Bad
0.1291503854426197,0.14070083478145046,Good
0.9596096054106251,-0.8666005999244344,Bad
-0.5293840629661795,-0.09469372493272332,Bad
0.06767094838064436,-0.33244955319940894,Bad
-0.9417795391388943,-0.9955474631841923,Bad
0.9181150437332972,0.21164365850423295,Bad
-0.5705103560263709,0.8467178989068678,Bad
0.5637941117244023,0.30827790979637304,Bad
0.10731433233587562,0.9696725172444418,Good
-0.060242343196946324,-0.10897311117449271,Good
0.24063815565415458,-0.9374887732563337,Good
-0.4647660451456097,-0.7173390027660573,Good
0.5199249954642267,0.8722637525260677,Good
0.9645555813486697,-0.7376092964052159,Good
0.11381990880455573,0.07669085068547754,Good
0.6330098109015607,-0.3810511842277464,Bad
-0.5676416439489629,0.4619906586710456,Bad
-0.04001455185678782,0.0005903909519655581,Bad
-0.2619936504492222,-0.03699731230314218,Good
0.6149172677771457,0.48816503998324623,Good
0.5594047637161168,0.726009671390152,Good
-0.13011566128535135,0.10099653468133507,Bad
-0.8008961187395671,0.13066020181689164,Bad
0.23001046113145707,0.4383027310552261,Good
-0.10399283533383685,-0.15523971145850846,Bad
-0.3229641029844963,-0.21908737618343266,Bad
0.08237583749868937,0.7039593688423249,Good
-0.3194119772667954,0.7080246653979367,Good
-0.3778818084557902,0.8149006140146686,Bad
0.4842449631919774,0.03053665647755377,Good
-0.6243555561722862,0.11750886672633198,Good
0.1798080733378271,0.35798371887145386,Good
0.33286321805426744,0.15063525551041201,Bad
0.47418635414617416,-0.773560123273628,Good
0.5195414417122775,-0.8803870606152293,Good
0.13862179464657665,0.6262014124317608,Bad
0.5168882241061115,0.9544777508188418,Good
-0.5485221519612602,-0.22167796959853603,Bad
0.5792824988387919,-0.3935165776633689,Bad
-0.7908924006752722,-0.5699572506664976,Good
0.004378221319126352,-0.044033807852752016,Good
-0.3579621836308333,-0.588989298985229,Good
0.3474419169686276,-0.11563448332763904,Bad
-0.3005763481094077,0.14307832611364213,Bad
-0.03203296309425818,-0.3339417664224218,Good
0.3409990956698199,0.3164452152910333,Bad
0.16091550701152446,-0.8897149360183669,Good
-0.8416409926835471,0.7699540334597701,Bad
-0.4939109148465024,0.23704828717383952,Good
-0.2625352484019463,-0.41634926590443655,Bad
0.5088130285696952,0.34307696030518486,Bad
0.6885320804008881,-0.8574846039025703,Good
0.63264594195103,-0.1972390027670181,Bad
-0.3295663182862294,-0.5164170559449814,Good
0.9744926858513814,0.3369332775634637,Bad
0.8664441360749013,0.1779751025140932,Good
0.3695117309778808,0.3194128855821068,Good
0.10899710524257111,0.16219674578657983,Good
-0.017460473045442626,-0.817509351820451,Good
0.07198382575204354,-0.8808158344066801,Bad
-0.7791599698597751,0.38038781937362276,Good
-0.3388440314042689,-0.2376410610803643,Good
0.5655479669832484,0.14776508399905364,Good
0.8699590452229349,0.7516578151834863,Bad
0.16441371825226003,-0.1768721572856793,Bad
0.7877821208974232,0.3638564974060532,Good
-0.4201901618554378,0.015856670372233816,Bad
0.5905823961594867,0.1799629203821469,Good
-0.9636763785294247,-0.412294349704849,Bad
0.02324411587111297,0.10415763130169631,Bad
-0.5512703167144151,-0.5665704060628145,Bad
0.09282091609512366,0.3476762315064046,Good
-0.905925962712189,0.5637120886632725,Good
0.8407709915686861,-0.7673514935815895,Good
0.16044184043827459,-0.680424060593221,Good
0.8386906192379284,0.5120997218736589,Good
-0.01592414662248376,-0.632644753305809,Bad
-0.20019113279960865,-0.5870742908357147,Bad
0.06046532841001295,-0.2540950259924952,Good
-0.7312353764859236,-0.8400090014950421,Good
-0.47141599859191596,-0.23359407693770495,Bad
-0.21504773401992594,0.28339520735651047,Good
0.5867628368965634,0.831119440219702,Bad
-0.008282978084583226,-0.7490908834802279,Good
-0.6072490746163905,0.5804385506628387,Bad
-0.4332247121579502,-0.3755774852814393,Bad
-0.9328863812352113,0.9355127038954487,Good
-0.14158256925545487,-0.9993837840141808,Bad
-0.5914023244717881,-0.11306477702350426,Good
-0.07362619683132343,-0.2119841650248142,Good
0.98396300542598,-0.2367277062771571,Good
-0.2045870086468322,-0.36700023008303106,Good
-0.4479808619018417,-0.08586087618638882,Good
-0.6036787892844011,0.6075625950754426,Good
-0.6531703715844028,0.049702615377781534,Bad
